inst#,actual,predicted,error,prediction
1,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
2,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,0.689
3,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
4,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
5,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.999
6,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
7,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
8,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.958
9,13:phyllosticta-leaf-spot,13:phyllosticta-leaf-spot,,0.942
10,5:brown-stem-rot,5:brown-stem-rot,,1
11,2:charcoal-rot,2:charcoal-rot,,1
12,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.986
13,4:phytophthora-rot,4:phytophthora-rot,,1
14,16:diaporthe-pod-&-stem-blight,16:diaporthe-pod-&-stem-blight,,1
15,10:bacterial-pustule,10:bacterial-pustule,,0.999
16,2:charcoal-rot,2:charcoal-rot,,1
17,12:anthracnose,12:anthracnose,,0.906
18,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
19,8:brown-spot,8:brown-spot,,0.884
20,4:phytophthora-rot,4:phytophthora-rot,,1
21,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
22,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.997
23,15:frog-eye-leaf-spot,8:brown-spot,+,0.562
24,8:brown-spot,8:brown-spot,,0.991
25,3:rhizoctonia-root-rot,3:rhizoctonia-root-rot,,1
26,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
27,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.676
28,3:rhizoctonia-root-rot,3:rhizoctonia-root-rot,,1
29,5:brown-stem-rot,5:brown-stem-rot,,1
30,17:cyst-nematode,17:cyst-nematode,,0.992
31,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
32,4:phytophthora-rot,4:phytophthora-rot,,1
33,5:brown-stem-rot,5:brown-stem-rot,,1
34,19:herbicide-injury,19:herbicide-injury,,0.941
35,4:phytophthora-rot,4:phytophthora-rot,,1
36,4:phytophthora-rot,4:phytophthora-rot,,1
37,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
38,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.951
39,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
40,8:brown-spot,8:brown-spot,,0.995
41,12:anthracnose,12:anthracnose,,1
42,4:phytophthora-rot,4:phytophthora-rot,,1
43,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.999
44,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.981
45,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
46,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.999
47,4:phytophthora-rot,4:phytophthora-rot,,1
48,4:phytophthora-rot,4:phytophthora-rot,,1
49,5:brown-stem-rot,5:brown-stem-rot,,1
50,8:brown-spot,13:phyllosticta-leaf-spot,+,0.848
51,4:phytophthora-rot,4:phytophthora-rot,,1
52,13:phyllosticta-leaf-spot,14:alternarialeaf-spot,+,0.494
53,4:phytophthora-rot,4:phytophthora-rot,,1
54,7:downy-mildew,7:downy-mildew,,0.999
55,4:phytophthora-rot,4:phytophthora-rot,,1
56,4:phytophthora-rot,4:phytophthora-rot,,0.995
57,4:phytophthora-rot,4:phytophthora-rot,,1
58,4:phytophthora-rot,4:phytophthora-rot,,1
59,15:frog-eye-leaf-spot,14:alternarialeaf-spot,+,0.905
60,2:charcoal-rot,2:charcoal-rot,,1
61,11:purple-seed-stain,11:purple-seed-stain,,1
62,12:anthracnose,12:anthracnose,,1
63,4:phytophthora-rot,4:phytophthora-rot,,0.999
64,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.999
65,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
66,19:herbicide-injury,19:herbicide-injury,,1
67,4:phytophthora-rot,4:phytophthora-rot,,1
68,4:phytophthora-rot,4:phytophthora-rot,,1
69,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
70,4:phytophthora-rot,4:phytophthora-rot,,1
71,11:purple-seed-stain,11:purple-seed-stain,,1
72,5:brown-stem-rot,5:brown-stem-rot,,1
73,18:2-4-d-injury,4:phytophthora-rot,+,0.608
74,9:bacterial-blight,9:bacterial-blight,,0.986
75,15:frog-eye-leaf-spot,14:alternarialeaf-spot,+,0.987
76,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
77,5:brown-stem-rot,5:brown-stem-rot,,1
78,4:phytophthora-rot,4:phytophthora-rot,,1
79,5:brown-stem-rot,5:brown-stem-rot,,1
80,5:brown-stem-rot,5:brown-stem-rot,,1
81,17:cyst-nematode,17:cyst-nematode,,0.994
82,8:brown-spot,8:brown-spot,,1
83,5:brown-stem-rot,5:brown-stem-rot,,1
84,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
85,5:brown-stem-rot,5:brown-stem-rot,,1
86,7:downy-mildew,7:downy-mildew,,1
87,5:brown-stem-rot,5:brown-stem-rot,,1
88,4:phytophthora-rot,4:phytophthora-rot,,1
89,5:brown-stem-rot,5:brown-stem-rot,,1
90,5:brown-stem-rot,5:brown-stem-rot,,1
91,10:bacterial-pustule,10:bacterial-pustule,,0.817
92,6:powdery-mildew,6:powdery-mildew,,1
93,11:purple-seed-stain,11:purple-seed-stain,,1
94,8:brown-spot,8:brown-spot,,0.987
95,8:brown-spot,8:brown-spot,,0.974
96,13:phyllosticta-leaf-spot,13:phyllosticta-leaf-spot,,0.98
97,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
98,19:herbicide-injury,19:herbicide-injury,,1
99,6:powdery-mildew,6:powdery-mildew,,1
100,4:phytophthora-rot,4:phytophthora-rot,,1
101,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.936
102,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
103,7:downy-mildew,7:downy-mildew,,1
104,2:charcoal-rot,2:charcoal-rot,,1
105,16:diaporthe-pod-&-stem-blight,16:diaporthe-pod-&-stem-blight,,1
106,7:downy-mildew,7:downy-mildew,,1
107,4:phytophthora-rot,4:phytophthora-rot,,1
108,12:anthracnose,12:anthracnose,,0.999
109,15:frog-eye-leaf-spot,14:alternarialeaf-spot,+,0.928
110,7:downy-mildew,7:downy-mildew,,0.999
111,3:rhizoctonia-root-rot,3:rhizoctonia-root-rot,,1
112,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.986
113,8:brown-spot,8:brown-spot,,0.956
114,12:anthracnose,12:anthracnose,,1
115,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
116,8:brown-spot,8:brown-spot,,0.993
117,8:brown-spot,14:alternarialeaf-spot,+,0.568
118,16:diaporthe-pod-&-stem-blight,16:diaporthe-pod-&-stem-blight,,1
119,17:cyst-nematode,17:cyst-nematode,,0.996
120,17:cyst-nematode,17:cyst-nematode,,0.992
121,8:brown-spot,8:brown-spot,,0.981
122,8:brown-spot,8:brown-spot,,0.999
123,8:brown-spot,8:brown-spot,,0.99
124,8:brown-spot,8:brown-spot,,1
125,4:phytophthora-rot,4:phytophthora-rot,,1
126,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
127,16:diaporthe-pod-&-stem-blight,16:diaporthe-pod-&-stem-blight,,1
128,14:alternarialeaf-spot,14:alternarialeaf-spot,,1
129,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
130,8:brown-spot,8:brown-spot,,0.9
131,13:phyllosticta-leaf-spot,13:phyllosticta-leaf-spot,,0.912
132,10:bacterial-pustule,10:bacterial-pustule,,0.999
133,8:brown-spot,8:brown-spot,,0.998
134,15:frog-eye-leaf-spot,8:brown-spot,+,0.553
135,8:brown-spot,8:brown-spot,,0.987
136,17:cyst-nematode,17:cyst-nematode,,0.994
137,8:brown-spot,8:brown-spot,,1
138,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
139,17:cyst-nematode,17:cyst-nematode,,0.996
140,5:brown-stem-rot,5:brown-stem-rot,,1
141,8:brown-spot,8:brown-spot,,0.947
142,9:bacterial-blight,9:bacterial-blight,,0.982
143,8:brown-spot,13:phyllosticta-leaf-spot,+,0.891
144,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.996
145,10:bacterial-pustule,10:bacterial-pustule,,0.823
146,8:brown-spot,8:brown-spot,,1
147,4:phytophthora-rot,4:phytophthora-rot,,1
148,8:brown-spot,8:brown-spot,,1
149,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
150,7:downy-mildew,7:downy-mildew,,1
151,9:bacterial-blight,9:bacterial-blight,,0.786
152,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
153,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
154,8:brown-spot,8:brown-spot,,0.995
155,9:bacterial-blight,9:bacterial-blight,,0.96
156,9:bacterial-blight,9:bacterial-blight,,0.971
157,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,0.825
158,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.997
159,9:bacterial-blight,9:bacterial-blight,,0.996
160,8:brown-spot,8:brown-spot,,0.966
161,10:bacterial-pustule,9:bacterial-blight,+,0.446
162,6:powdery-mildew,6:powdery-mildew,,1
163,10:bacterial-pustule,9:bacterial-blight,+,0.894
164,10:bacterial-pustule,9:bacterial-blight,+,0.968
165,8:brown-spot,8:brown-spot,,0.982
166,10:bacterial-pustule,10:bacterial-pustule,,0.353
167,18:2-4-d-injury,18:2-4-d-injury,,0.613
168,8:brown-spot,8:brown-spot,,1
169,16:diaporthe-pod-&-stem-blight,16:diaporthe-pod-&-stem-blight,,1
170,10:bacterial-pustule,9:bacterial-blight,+,0.89
171,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.999
172,6:powdery-mildew,6:powdery-mildew,,1
173,11:purple-seed-stain,11:purple-seed-stain,,1
174,15:frog-eye-leaf-spot,14:alternarialeaf-spot,+,0.997
175,17:cyst-nematode,17:cyst-nematode,,0.992
176,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.997
177,11:purple-seed-stain,11:purple-seed-stain,,1
178,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.924
179,11:purple-seed-stain,11:purple-seed-stain,,1
180,8:brown-spot,8:brown-spot,,1
181,12:anthracnose,12:anthracnose,,1
182,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
183,3:rhizoctonia-root-rot,3:rhizoctonia-root-rot,,1
184,12:anthracnose,1:diaporthe-stem-canker,+,0.395
185,15:frog-eye-leaf-spot,16:diaporthe-pod-&-stem-blight,+,0.863
186,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.963
187,12:anthracnose,12:anthracnose,,1
188,12:anthracnose,12:anthracnose,,0.974
189,9:bacterial-blight,9:bacterial-blight,,0.996
190,4:phytophthora-rot,4:phytophthora-rot,,1
191,7:downy-mildew,7:downy-mildew,,1
192,4:phytophthora-rot,4:phytophthora-rot,,1
193,12:anthracnose,12:anthracnose,,1
194,12:anthracnose,12:anthracnose,,1
195,5:brown-stem-rot,5:brown-stem-rot,,1
196,12:anthracnose,12:anthracnose,,0.99
197,18:2-4-d-injury,18:2-4-d-injury,,0.726
198,12:anthracnose,12:anthracnose,,1
199,12:anthracnose,12:anthracnose,,1
200,12:anthracnose,12:anthracnose,,1
201,12:anthracnose,12:anthracnose,,1
202,12:anthracnose,12:anthracnose,,0.995
203,13:phyllosticta-leaf-spot,14:alternarialeaf-spot,+,0.587
204,6:powdery-mildew,6:powdery-mildew,,1
205,13:phyllosticta-leaf-spot,13:phyllosticta-leaf-spot,,0.957
206,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.996
207,4:phytophthora-rot,4:phytophthora-rot,,1
208,2:charcoal-rot,2:charcoal-rot,,1
209,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
210,17:cyst-nematode,17:cyst-nematode,,0.994
211,8:brown-spot,15:frog-eye-leaf-spot,+,0.984
212,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.576
213,5:brown-stem-rot,5:brown-stem-rot,,1
214,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
215,6:powdery-mildew,6:powdery-mildew,,1
216,3:rhizoctonia-root-rot,3:rhizoctonia-root-rot,,1
217,4:phytophthora-rot,4:phytophthora-rot,,1
218,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.995
219,8:brown-spot,8:brown-spot,,0.993
220,8:brown-spot,8:brown-spot,,0.58
221,1:diaporthe-stem-canker,1:diaporthe-stem-canker,,1
222,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
223,4:phytophthora-rot,4:phytophthora-rot,,1
224,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.989
225,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
226,15:frog-eye-leaf-spot,15:frog-eye-leaf-spot,,1
227,5:brown-stem-rot,5:brown-stem-rot,,1
228,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.981
229,15:frog-eye-leaf-spot,14:alternarialeaf-spot,+,0.914
230,10:bacterial-pustule,10:bacterial-pustule,,0.999
231,14:alternarialeaf-spot,14:alternarialeaf-spot,,0.976
232,5:brown-stem-rot,5:brown-stem-rot,,1
233,8:brown-spot,8:brown-spot,,0.997
